"","Var2","Category","Pvalue","OR","CI_Low","CI_High"
"1","(Intercept)","Discharged alive",0.000294673843025395,40.5353413270082,5.46108592630205,300.876770420949
"2","(Intercept)","Palliative discharge",0.960392516941592,4.72131474549401e-05,8.70627780534726e-176,2.56031491578748e+166
"3","age40-49","Discharged alive",0.52060237358629,0.487530803344731,0.0544632413423559,4.3641597222586
"4","age40-49","Palliative discharge",0,2.40697756095522e-06,2.34939652295189e-06,2.46596984474237e-06
"5","age50-59","Discharged alive",0.0598780471059397,0.141027953746297,0.0183318976071692,1.08493316753468
"6","age50-59","Palliative discharge",0,4.17461952017294e-10,4.17452107322866e-10,4.17471796943889e-10
"7","age60-69","Discharged alive",0.0371598493850351,0.114951173558066,0.0150289505086207,0.879221226711552
"8","age60-69","Palliative discharge",0.969605777173399,2085.07800990159,3.83568291098073e-168,1.13344882991481e+174
"9","age70-79","Discharged alive",0.00616776859906487,0.06003601971617,0.00801989652533406,0.4494227141179
"10","age70-79","Palliative discharge",0.971822404197472,1193.84771596693,2.19835010425355e-168,6.48337299032451e+173
"11","age80-89","Discharged alive",0.00178539365790065,0.0406483879850281,0.00544874731376115,0.303242442828724
"12","age80-89","Palliative discharge",0.96993920793042,1917.24346263562,3.53381302050706e-168,1.04018590505149e+174
"13","age90+","Discharged alive",0.00027469092418575,0.0229467483096927,0.00300305845069508,0.1753389974366
"14","age90+","Palliative discharge",0.969371115849935,2211.80780551783,4.07506020608258e-168,1.20049607150521e+174
"15","malignant_neoplasmunknown","Discharged alive",0.133652343900571,0.662666191790256,0.387047176175328,1.13455544639571
"16","malignant_neoplasmunknown","Palliative discharge",0,2.9895012638104e-17,2.9895012638104e-17,2.9895012638104e-17
"17","malignant_neoplasmyes","Discharged alive",0.625512989554264,0.895092533043341,0.573549927097933,1.39689781980069
"18","malignant_neoplasmyes","Palliative discharge",0.0801229732440256,2.6911783697363,0.887972409292033,8.15615546378388
"19","sexMale","Discharged alive",0.000941556451315773,0.613531335087346,0.459311991169674,0.819531617660313
"20","sexMale","Palliative discharge",0.0398385718328607,0.338554548443263,0.120529505457788,0.950963681766406
"21","sexNot specified","Discharged alive",NA,1580715082.8272,NA,NA
"22","sexNot specified","Palliative discharge",0,0.487919840892612,0.487919840487986,0.487919841297237
